mmsi,latitude_deg,longitude_deg,utc_s,ground_ms,azimuth_deg,valid,datetime,speed_knots
ship_85,77.845458984375,30.728412628173828,1739592633,7675,322.0546875,True,2025-02-15 04:10:33,14.92
ship_86,81.43037414550781,80.59361267089844,1738782748,7673,239.2445831298828,True,2025-02-05 19:12:28,14.92
ship_86,82.54695892333984,84.2093734741211,1738873347,7673,259.9498596191406,True,2025-02-06 20:22:27,14.92
ship_86,72.94690704345703,149.44857788085938,1738962236,7680,333.1741943359375,True,2025-02-07 21:03:56,14.93
ship_86,80.54405975341797,116.58275604248048,1738963878,7674,308.5878601074219,True,2025-02-07 21:31:18,14.92
ship_86,80.39540100097656,35.8693962097168,1738964092,7674,230.34886169433597,True,2025-02-07 21:34:52,14.92
ship_86,-18.61370658874512,-147.26539611816406,1739040003,7697,348.7203369140625,True,2025-02-08 18:40:03,14.96
ship_86,74.96703338623047,175.34535217285156,1739041504,7679,329.6432800292969,True,2025-02-08 19:05:04,14.93
ship_86,81.6182861328125,76.87934875488281,1739043373,7674,241.416015625,True,2025-02-08 19:36:13,14.92
ship_86,80.53997802734375,152.08749389648438,1739128171,7674,308.6422424316406,True,2025-02-09 19:09:31,14.92
ship_86,80.43528747558594,71.58486938476562,1739128385,7674,230.60728454589844,True,2025-02-09 19:13:05,14.92
ship_86,76.20549011230469,-175.1238250732422,1739211304,7680,326.8525390625,True,2025-02-10 18:15:04,14.93
ship_86,82.4459228515625,132.2406463623047,1739213214,7674,283.68218994140625,True,2025-02-10 18:46:54,14.92
ship_86,77.36408996582031,62.46980667114258,1739213428,7675,216.37600708007807,True,2025-02-10 18:50:28,14.92
ship_86,77.89561462402344,30.54178810119629,1739592634,7675,321.8805847167969,True,2025-02-15 04:10:34,14.92
ship_87,81.39766693115234,80.22803497314453,1738782749,7673,238.89100646972656,True,2025-02-05 19:12:29,14.92
ship_87,82.53559112548828,83.72711944580078,1738873348,7673,259.4799194335937,True,2025-02-06 20:22:28,14.92
ship_87,73.00381469726562,149.35015869140625,1738962237,7680,333.0880126953125,True,2025-02-07 21:03:57,14.93
ship_87,80.5836410522461,116.2787628173828,1738963879,7674,308.29595947265625,True,2025-02-07 21:31:19,14.92
ship_87,80.35466766357422,35.576942443847656,1738964093,7674,230.0688018798828,True,2025-02-07 21:34:53,14.92
ship_87,-18.55039978027344,-147.2786407470703,1739040004,7697,348.7218933105469,True,2025-02-08 18:40:04,14.96
ship_87,75.02204132080078,175.22071838378906,1739041505,7679,329.5309753417969,True,2025-02-08 19:05:05,14.93
ship_87,81.58765411376953,76.49738311767578,1739043374,7674,241.0460968017578,True,2025-02-08 19:36:14,14.92
ship_87,80.57958984375,151.78384399414062,1739128172,7674,308.3509216308594,True,2025-02-09 19:09:32,14.92
ship_87,80.394775390625,71.29008483886719,1739128386,7674,230.3248443603516,True,2025-02-09 19:13:06,14.92
ship_87,76.25885009765625,-175.27056884765625,1739211305,7680,326.7178955078125,True,2025-02-10 18:15:05,14.93
ship_87,82.46073913574219,131.76943969726562,1739213215,7674,283.2233581542969,True,2025-02-10 18:46:55,14.92
ship_87,77.3127670288086,62.29787826538086,1739213429,7675,216.2149658203125,True,2025-02-10 18:50:29,14.92
ship_87,77.9456558227539,30.35366439819336,1739592635,7675,321.7039794921875,True,2025-02-15 04:10:35,14.92
ship_88,81.36463165283203,79.86518859863281,1738782750,7673,238.5405120849609,True,2025-02-05 19:12:30,14.92
ship_88,82.52373504638672,83.24633026123047,1738873349,7673,259.01171875,True,2025-02-06 20:22:29,14.92
ship_88,73.06067657470703,149.25112915039062,1738962238,7680,333.0014343261719,True,2025-02-07 21:03:58,14.93
ship_88,80.6229476928711,115.97229766845705,1738963880,7674,308.0016784667969,True,2025-02-07 21:31:20,14.92
ship_88,80.3136978149414,35.28689956665039,1738964094,7674,229.7911376953125,True,2025-02-07 21:34:54,14.92
ship_88,-18.48708915710449,-147.2918701171875,1739040005,7697,348.72344970703125,True,2025-02-08 18:40:05,14.96
ship_88,75.07698822021484,175.09523010253906,1739041506,7679,329.41778564453125,True,2025-02-08 19:05:06,14.93
ship_88,81.55667114257812,76.11814880371094,1739043375,7674,240.67919921875,True,2025-02-08 19:36:15,14.92
ship_88,80.61896514892578,151.47767639160156,1739128173,7674,308.0570983886719,True,2025-02-09 19:09:33,14.92
ship_88,80.35401916503906,70.99772644042969,1739128387,7674,230.04495239257807,True,2025-02-09 19:13:07,14.92
ship_88,76.31212615966797,-175.4183807373047,1739211306,7680,326.5823974609375,True,2025-02-10 18:15:06,14.93
ship_88,82.47504425048828,131.2964324951172,1739213216,7674,282.7629089355469,True,2025-02-10 18:46:56,14.92
ship_88,77.26134490966797,62.12726974487305,1739213430,7675,216.0583038330078,True,2025-02-10 18:50:30,14.92
ship_88,77.99555969238281,30.164031982421875,1739592636,7675,321.5265197753906,True,2025-02-15 04:10:36,14.92
ship_89,81.33125305175781,79.50506591796875,1738782751,7673,238.19287109375,True,2025-02-05 19:12:31,14.92
ship_89,82.51134490966797,82.76708984375,1738873350,7673,258.5447082519531,True,2025-02-06 20:22:30,14.92
ship_89,73.11750793457031,149.1514892578125,1738962239,7680,332.91412353515625,True,2025-02-07 21:03:59,14.93
ship_89,80.66200256347656,115.66329956054688,1738963881,7674,307.7051696777344,True,2025-02-07 21:31:21,14.92
ship_89,80.27249908447266,34.99924850463867,1738964095,7674,229.51577758789065,True,2025-02-07 21:34:55,14.92
ship_89,-18.42378044128418,-147.30511474609375,1739040006,7697,348.7250366210937,True,2025-02-08 18:40:06,14.96
ship_89,75.13186645507812,174.9688262939453,1739041507,7679,329.3038635253906,True,2025-02-08 19:05:07,14.93
ship_89,81.52532958984375,75.74165344238281,1739043376,7674,240.31536865234372,True,2025-02-08 19:36:16,14.92
ship_89,80.65806579589844,151.1690216064453,1739128174,7674,307.7610778808594,True,2025-02-09 19:09:34,14.92
ship_89,80.31303405761719,70.70777893066406,1739128388,7674,229.7671813964844,True,2025-02-09 19:13:08,14.92
ship_89,76.36534881591797,-175.5673828125,1739211307,7680,326.4456787109375,True,2025-02-10 18:15:07,14.93
ship_89,82.48886108398438,130.82167053222656,1739213217,7674,282.3001403808594,True,2025-02-10 18:46:57,14.92
ship_89,77.20980834960938,61.95798110961914,1739213431,7675,215.9010772705078,True,2025-02-10 18:50:31,14.92
ship_89,78.04534912109375,29.97286796569824,1739592637,7675,321.34649658203125,True,2025-02-15 04:10:37,14.92
ship_90,81.29755401611328,79.14767456054688,1738782752,7673,237.847900390625,True,2025-02-05 19:12:32,14.92
ship_90,82.49846649169922,82.2894287109375,1738873351,7673,258.0794677734375,True,2025-02-06 20:22:31,14.92
ship_90,73.17427062988281,149.0512237548828,1738962240,7680,332.8262023925781,True,2025-02-07 21:04:00,14.93
ship_90,80.7008056640625,115.35179138183594,1738963882,7674,307.4062194824219,True,2025-02-07 21:31:22,14.92
ship_90,80.23107147216797,34.71397018432617,1738964096,7674,229.24288940429688,True,2025-02-07 21:34:56,14.92
ship_90,-18.3604679107666,-147.31834411621094,1739040007,7697,348.72662353515625,True,2025-02-08 18:40:07,14.96
ship_90,75.18668365478516,174.84156799316406,1739041508,7679,329.1888732910156,True,2025-02-08 19:05:08,14.93
ship_90,81.49365234375,75.3678970336914,1739043377,7674,239.95361328125,True,2025-02-08 19:36:17,14.92
ship_90,80.69691467285156,150.85781860351562,1739128175,7674,307.4619140625,True,2025-02-09 19:09:35,14.92
ship_90,80.27180480957031,70.42021179199219,1739128389,7674,229.4921722412109,True,2025-02-09 19:13:09,14.92
ship_90,76.41846466064453,-175.7174072265625,1739211308,7680,326.3080139160156,True,2025-02-10 18:15:08,14.93
ship_90,82.50216674804688,130.34523010253906,1739213218,7674,281.83612060546875,True,2025-02-10 18:46:58,14.92
ship_90,77.1581802368164,61.790016174316406,1739213432,7675,215.7418212890625,True,2025-02-10 18:50:32,14.92
ship_90,78.09501647949219,29.78017807006836,1739592638,7675,321.16802978515625,True,2025-02-15 04:10:38,14.92
ship_91,81.26353454589844,78.7929916381836,1738782753,7673,237.5054626464844,True,2025-02-05 19:12:33,14.92
ship_91,82.48506927490234,81.81342315673828,1738873352,7673,257.6158752441406,True,2025-02-06 20:22:32,14.92
ship_91,73.23101043701172,148.95033264160156,1738962241,7680,332.73736572265625,True,2025-02-07 21:04:01,14.93
ship_91,80.73934173583984,115.03772735595705,1738963883,7674,307.104248046875,True,2025-02-07 21:31:23,14.92
ship_91,80.18940734863281,34.431053161621094,1738964097,7674,228.9723052978516,True,2025-02-07 21:34:57,14.92
ship_91,-18.297157287597656,-147.33157348632812,1739040008,7697,348.7281188964844,True,2025-02-08 18:40:08,14.96
ship_91,75.2414321899414,174.71340942382812,1739041509,7679,329.0730895996094,True,2025-02-08 19:05:09,14.93
ship_91,81.46161651611328,74.99688720703125,1739043378,7674,239.59523010253903,True,2025-02-08 19:36:18,14.92
ship_91,80.7354965209961,150.54409790039062,1739128176,7674,307.1605834960937,True,2025-02-09 19:09:36,14.92
ship_91,80.23035430908203,70.13502502441406,1739128390,7674,229.2193145751953,True,2025-02-09 19:13:10,14.92
ship_91,76.47148895263672,-175.8685760498047,1739211309,7680,326.169189453125,True,2025-02-10 18:15:09,14.93
ship_91,82.51497650146484,129.8671417236328,1739213219,7674,281.37017822265625,True,2025-02-10 18:46:59,14.92
ship_91,77.10645294189453,61.62331771850586,1739213433,7675,215.59005737304688,True,2025-02-10 18:50:33,14.92
ship_91,78.1445541381836,29.58593368530273,1739592639,7675,320.9859924316406,True,2025-02-15 04:10:39,14.92
ship_92,81.22920227050781,78.44102478027344,1738782754,7673,237.16580200195312,True,2025-02-05 19:12:34,14.92
ship_92,82.47117614746094,81.339111328125,1738873353,7673,257.15399169921875,True,2025-02-06 20:22:33,14.92
ship_92,73.2876968383789,148.8488006591797,1738962242,7680,332.6482238769531,True,2025-02-07 21:04:02,14.93
ship_92,80.77760314941406,114.72111511230467,1738963884,7674,306.8001403808594,True,2025-02-07 21:31:24,14.92
ship_92,80.14752197265625,34.15046691894531,1738964098,7674,228.70416259765625,True,2025-02-07 21:34:58,14.92
ship_92,-18.233842849731445,-147.3447723388672,1739040009,7697,348.72967529296875,True,2025-02-08 18:40:09,14.96
ship_92,75.29610443115234,174.5843505859375,1739041510,7679,328.956298828125,True,2025-02-08 19:05:10,14.93
ship_92,81.42923736572266,74.62860107421875,1739043379,7674,239.23922729492188,True,2025-02-08 19:36:19,14.92
ship_92,80.7738037109375,150.22781372070312,1739128177,7674,306.8566589355469,True,2025-02-09 19:09:37,14.92
ship_92,80.18866729736328,69.85220336914062,1739128391,7674,228.9486389160156,True,2025-02-09 19:13:11,14.92
ship_92,76.52442932128906,-176.0208740234375,1739211310,7680,326.029296875,True,2025-02-10 18:15:10,14.93
ship_92,82.52726745605469,129.38748168945312,1739213220,7674,280.9029541015625,True,2025-02-10 18:47:00,14.92
ship_92,77.05461883544922,61.45783615112305,1739213434,7676,215.4464569091797,True,2025-02-10 18:50:34,14.92
ship_92,78.1939697265625,29.39012336730957,1739592640,7675,320.80255126953125,True,2025-02-15 04:10:40,14.92
ship_93,81.19454193115234,78.09175872802734,1738782755,7673,236.82861328125,True,2025-02-05 19:12:35,14.92
ship_93,82.45679473876953,80.86654663085938,1738873354,7673,256.6936950683594,True,2025-02-06 20:22:34,14.92
ship_93,73.34432983398438,148.74661254882812,1738962243,7679,332.55828857421875,True,2025-02-07 21:04:03,14.93
ship_93,80.81558990478516,114.40192413330078,1738963885,7674,306.4928894042969,True,2025-02-07 21:31:25,14.92
ship_93,80.10540771484375,33.872215270996094,1738964099,7674,228.4381866455078,True,2025-02-07 21:34:59,14.92
ship_93,-18.170528411865234,-147.3579864501953,1739040010,7697,348.7311706542969,True,2025-02-08 18:40:10,14.96
ship_93,75.35072326660156,174.4543914794922,1739041511,7679,328.838623046875,True,2025-02-08 19:05:11,14.93
ship_93,81.39653015136719,74.26304626464844,1739043380,7674,238.8860626220703,True,2025-02-08 19:36:20,14.92
ship_93,80.81184387207031,149.90895080566406,1739128178,7674,306.5499572753906,True,2025-02-09 19:09:38,14.92
ship_93,80.14675903320312,69.57170867919922,1739128392,7674,228.6806640625,True,2025-02-09 19:13:12,14.92
ship_93,76.57727813720703,-176.17430114746094,1739211311,7680,325.8881225585937,True,2025-02-10 18:15:11,14.93
ship_93,82.5390625,128.90628051757812,1739213221,7674,280.4341735839844,True,2025-02-10 18:47:01,14.92
ship_93,77.05461883544922,61.45783615112305,1739213435,7676,215.4464569091797,True,2025-02-10 18:50:35,14.92
ship_93,78.24324798583984,29.192724227905277,1739592641,7675,320.6175537109375,True,2025-02-15 04:10:41,14.92
ship_94,81.15957641601562,77.74518585205078,1738782756,7673,236.4947204589844,True,2025-02-05 19:12:36,14.92
ship_94,82.44190216064453,80.39579010009766,1738873355,7673,256.2352294921875,True,2025-02-06 20:22:35,14.92
ship_94,73.40093231201172,148.64378356933594,1738962244,7679,332.4676513671875,True,2025-02-07 21:04:04,14.93
ship_94,80.85330200195312,114.08015441894533,1738963886,7674,306.1839294433594,True,2025-02-07 21:31:26,14.92
ship_94,80.06307983398438,33.59626007080078,1738964100,7674,228.17454528808597,True,2025-02-07 21:35:00,14.92
ship_94,-18.107213973999023,-147.37118530273438,1739040011,7697,348.7326965332031,True,2025-02-08 18:40:11,14.96
ship_94,75.40526580810547,174.323486328125,1739041512,7679,328.7200012207031,True,2025-02-08 19:05:12,14.93
ship_94,81.36347961425781,73.90023803710938,1739043381,7674,238.5355529785156,True,2025-02-08 19:36:21,14.92
ship_94,80.84961700439453,149.58750915527344,1739128179,7674,306.2409973144531,True,2025-02-09 19:09:39,14.92
ship_94,80.10462188720703,69.29354858398438,1739128393,7674,228.4149627685547,True,2025-02-09 19:13:13,14.92
ship_94,82.55033111572266,128.4236297607422,1739213222,7674,279.9637451171875,True,2025-02-10 18:47:02,14.92
ship_94,77.05461883544922,61.45783615112305,1739213436,7676,215.4464569091797,True,2025-02-10 18:50:36,14.92
ship_94,78.29239654541016,28.99372291564941,1739592642,7675,320.4308166503906,True,2025-02-15 04:10:42,14.92
ship_95,81.1242904663086,77.40129852294922,1738782757,7673,236.163330078125,True,2025-02-05 19:12:37,14.92
ship_95,82.426513671875,79.92689514160156,1738873356,7673,255.778564453125,True,2025-02-06 20:22:36,14.92
ship_95,73.45746612548828,148.54031372070312,1738962245,7679,332.3766174316406,True,2025-02-07 21:04:05,14.93
ship_95,80.89073944091797,113.75578308105467,1738963887,7674,305.871826171875,True,2025-02-07 21:31:27,14.92
ship_95,80.0205307006836,33.322593688964844,1738964101,7674,227.91323852539065,True,2025-02-07 21:35:01,14.92
ship_95,-18.04389762878418,-147.38436889648438,1739040012,7697,348.73419189453125,True,2025-02-08 18:40:12,14.96
ship_95,75.45974731445312,174.19166564941406,1739041513,7679,328.6005554199219,True,2025-02-08 19:05:13,14.93
ship_95,81.3301010131836,73.54014587402344,1739043382,7674,238.18788146972656,True,2025-02-08 19:36:22,14.92
ship_95,80.8871078491211,149.2634735107422,1739128180,7674,305.9294128417969,True,2025-02-09 19:09:40,14.92
ship_95,80.06227111816406,69.01769256591797,1739128394,7674,228.15130615234372,True,2025-02-09 19:13:14,14.92
ship_95,82.56108093261719,127.93955993652344,1739213223,7674,279.4921264648437,True,2025-02-10 18:47:03,14.92
ship_95,77.05461883544922,61.45783615112305,1739213437,7676,215.4464569091797,True,2025-02-10 18:50:37,14.92
ship_95,78.3414077758789,28.793109893798828,1739592643,7675,320.2427673339844,True,2025-02-15 04:10:43,14.92
ship_96,81.08870697021484,77.06010437011719,1738782758,7673,235.8340759277344,True,2025-02-05 19:12:38,14.92
ship_96,82.41064453125,79.45989990234375,1738873357,7673,255.323974609375,True,2025-02-06 20:22:37,14.92
ship_96,73.51396942138672,148.4361572265625,1738962246,7679,332.2847595214844,True,2025-02-07 21:04:06,14.93
ship_96,80.92789459228516,113.4288101196289,1738963888,7674,305.55718994140625,True,2025-02-07 21:31:28,14.92
ship_96,79.97777557373047,33.05120086669922,1738964102,7674,227.6541290283203,True,2025-02-07 21:35:02,14.92
ship_96,-17.980581283569336,-147.3975830078125,1739040013,7697,348.7357177734375,True,2025-02-08 18:40:13,14.96
ship_96,75.51415252685547,174.0589141845703,1739041514,7679,328.4800720214844,True,2025-02-08 19:05:14,14.93
ship_96,81.29639434814453,73.18276977539062,1739043383,7674,237.8428955078125,True,2025-02-08 19:36:23,14.92
ship_96,80.92430114746094,148.93682861328125,1739128181,7674,305.61529541015625,True,2025-02-09 19:09:41,14.92
ship_96,80.01969146728516,68.7441177368164,1739128395,7674,227.8901824951172,True,2025-02-09 19:13:15,14.92
ship_96,82.57131958007812,127.45413970947266,1739213224,7674,279.0190124511719,True,2025-02-10 18:47:04,14.92
ship_96,77.05461883544922,61.45783615112305,1739213438,7676,215.4464569091797,True,2025-02-10 18:50:38,14.92
ship_96,78.39029693603516,28.590864181518555,1739592644,7675,320.0531311035156,True,2025-02-15 04:10:44,14.92
ship_97,81.0528335571289,76.72156524658203,1738782759,7673,235.50814819335935,True,2025-02-05 19:12:39,14.92
ship_97,82.39427947998047,78.9948501586914,1738873358,7673,254.87132263183597,True,2025-02-06 20:22:38,14.92
ship_97,73.57041931152344,148.3313446044922,1738962247,7679,332.19207763671875,True,2025-02-07 21:04:07,14.93
ship_97,80.96476745605469,113.09919738769533,1738963889,7674,305.2398681640625,True,2025-02-07 21:31:29,14.92
ship_97,79.93479919433594,32.78205871582031,1738964103,7674,227.3973388671875,True,2025-02-07 21:35:03,14.92
ship_97,-17.91726303100586,-147.41075134277344,1739040014,7697,348.7372436523437,True,2025-02-08 18:40:14,14.96
ship_97,75.5684814453125,173.9252166748047,1739041515,7679,328.3585510253906,True,2025-02-08 19:05:15,14.93
ship_97,81.26236724853516,72.828125,1739043384,7674,237.5009002685547,True,2025-02-08 19:36:24,14.92
